EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NE_Background5972_Loc001_55_R00100_FFE,9.00939E+18,294318,78407075520,21121973409,20890595309,20890595309,20890595309,3.46899E-06
KCC_RICE_US_NE_Background5676_Loc001_55_R00100_FFE,9.00939E+18,251252,87500553090,30532307956,30311642938,30311642938,30311642938,3.26944E-06
KCC_RICE_US_NE_Background1361_Loc001_60_R00250_FFE,9.00939E+18,59652,15759890000,15753410.8,12358453.64,12358453.64,12358453.64,1.06327E-06
KCC_RICE_US_NE_Background1472_Loc001_60_R00250_FFE,9.00939E+18,45248,17321457480,309824359.8,299159133.2,299159133.2,299159133.2,1.42702E-06
KCC_RICE_US_NE_Background1513_Loc001_62_R00500_FFE,9.00939E+18,150141,59944283782,12992533102,12904423492,12904423492,12904423492,1.13052E-06
KCC_RICE_US_NE_Background1439_Loc001_62_R00500_FFE,9.00939E+18,58400,12243943800,5146647890,5085652300,5085652300,5085652300,3.37469E-07
KCC_RICE_US_SE_Background849_Loc001_55_R00050_FFE,9.00939E+18,28892,9147920030,4849335280,4819873924,4819873924,4819873924,1.07345E-06
KCC_RICE_US_SE_Background2440_Loc001_55_R00050_FFE,9.00939E+18,33140,7652725100,1152278926,1127892930,1127892930,1127892930,2.94958E-06
KCC_RICE_US_SE_Background2368_Loc001_55_R00050_FFE,9.00939E+18,416417,1.21439E+11,38379649519,38061543127,38061543127,38061543127,1.71172E-06
KCC_RICE_US_SE_Background2403_Loc001_55_R00050_FFE,9.00939E+18,45311,11363392000,755065.651,570717.328,570717.328,570717.328,8.54895E-06
KCC_RICE_US_SE_Background2366_Loc001_55_R00050_FFE,9.00939E+18,468084,1.94792E+11,44719401594,44392303235,44392303235,44392303235,1.8858E-06
KCC_RICE_US_SE_Background2442_Loc001_55_R00050_FFE,9.00939E+18,273661,91133509569,22345808260,22162506746,22162506746,22162506746,2.58209E-06
KCC_RICE_US_NMSZ_Background2354_Loc001_60_R00500_FFE,9.00939E+18,293209,93581685642,27231773487,26979491458,26979491458,26979491458,5.55882E-06
KCC_RICE_US_NMSZ_Background2361_Loc001_61_R00100_FFE,9.00939E+18,321037,87317296147,18165593008,17971001825,17971001825,17971001825,1.90908E-05
KCC_RICE_US_NMSZ_Background240_Loc001_57_R00250_FFE,9.00939E+18,206001,57076769261,20438303519,20255799901,20255799901,20255799901,3.03736E-07
KCC_RICE_US_NMSZ_Background2648_Loc001_61_R00100_FFE,9.00939E+18,65427,15859414500,6299962235,6241022095,6241022095,6241022095,9.46653E-07
KCC_RICE_US_NMSZ_Background2708_Loc001_61_R00100_FFE,9.00939E+18,128398,41930969110,14537263316,14409042586,14409042586,14409042586,3.35273E-06
KCC_RICE_US_NMSZ_Background2809_Loc001_60_R00500_FFE,9.00939E+18,22232,4801638220,522406.491,314278.677,314278.677,314278.677,4.15966E-07
KCC_RICE_US_NMSZ_Background2893_Loc001_58_R00050_FFE,9.00939E+18,63448,16285225400,7669054520,7607080900,7607080900,7607080900,7.29165E-07
KCC_RICE_US_NMSZ_Background287_Loc001_66_R00500_FFE,9.00939E+18,83185,20635462840,9924413638,9839087092,9839087092,9839087092,5.87663E-07
KCC_RICE_US_NMSZ_Background3_Loc001_61_R00100_FFE,9.00939E+18,49152,14866017900,7324169080,7272481720,7272481720,7272481720,5.1277E-07
KCC_RICE_US_NMSZ_Background3102_Loc001_58_R00050_FFE,9.00939E+18,121570,43145386360,8027036984,7971557437,7971557437,7971557437,1.1036E-06
KCC_RICE_US_NMSZ_Background3518_Loc001_57_R00250_FFE,9.00939E+18,44910,12455935780,1799862750,1764780434,1764780434,1764780434,6.4122E-07
KCC_RICE_US_NMSZ_Background3697_Loc001_58_R00050_FFE,9.00939E+18,23712,5165383780,479810074.2,461874242.3,461874242.3,461874242.3,1.57657E-06
KCC_RICE_US_NMSZ_Background4051_Loc001_58_R00050_FFE,9.00939E+18,32354,7612097980,846127471,824298162.2,824298162.2,824298162.2,7.48872E-06
KCC_RICE_US_NMSZ_Background4320_Loc001_57_R00250_FFE,9.00939E+18,101492,26772185082,9415906641,9348115058,9348115058,9348115058,5.06227E-07
KCC_RICE_US_NMSZ_Background458_Loc001_63_R01000_FFE,9.00939E+18,165403,40983959969,15856617900,15694061486,15694061486,15694061486,3.39495E-07
KCC_RICE_US_NMSZ_Background5353_Loc001_57_R00250_FFE,9.00939E+18,27291,11871422866,4357927280,4326795758,4326795758,4326795758,8.77459E-07
KCC_RICE_US_NMSZ_Background5258_Loc001_58_R00050_FFE,9.00939E+18,11547,3647245900,1676491439,1663981753,1663981753,1663981753,5.69537E-06
KCC_RICE_US_NMSZ_Background527_Loc001_66_R00500_FFE,9.00939E+18,18446,5580872460,47643213.82,43590650.99,43590650.99,43590650.99,6.4643E-07
KCC_RICE_US_NMSZ_Background572_Loc001_63_R01000_FFE,9.00939E+18,27566,7531501270,3301997800,3270519980,3270519980,3270519980,5.94117E-07
KCC_RICE_US_NMSZ_Background645_Loc001_61_R00100_FFE,9.00939E+18,555975,1.73672E+11,56138357142,55702599757,55702599757,55702599757,6.50824E-06
KCC_RICE_US_NMSZ_Background624_Loc001_60_R00500_FFE,9.00939E+18,135308,39517753031,13592480955,13476470894,13476470894,13476470894,3.02521E-07
