EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NMSZ_Background321_Loc001_57_R00250,9.00938E+18,184938,2.20541E+11,121491.0266,15907.24,15907.24,15907.24,2.32864E-06
KCC_RICE_US_NMSZ_Background321_Loc001_58_R00050,9.00938E+18,46723,20824199592,101691.7795,19804.65,19804.65,19804.65,8.67115E-07
KCC_RICE_US_NMSZ_Background4172_Loc001_57_R00250,9.00938E+18,65863,29759683389,268227.527,68078.824,68078.824,68078.824,5.73723E-07
KCC_RICE_US_NMSZ_Background4175_Loc001_58_R00050,9.00938E+18,36605,19178513993,48056.6817,0,0,0,1.16272E-06
KCC_RICE_US_NMSZ_Background4185_Loc001_58_R00050,9.00938E+18,829,1391211182,0,0,0,0,5.83332E-06
KCC_RICE_US_NMSZ_Background4186_Loc001_58_R00050,9.00938E+18,829,1391211182,0,0,0,0,6.10922E-06
KCC_RICE_US_NMSZ_Background419_Loc001_57_R00250,9.00938E+18,341880,1.60936E+11,403782.4132,42066.54,42066.54,42066.54,1.28244E-06
KCC_RICE_US_NMSZ_Background42_Loc001_57_R00250,9.00938E+18,2368455,8.89494E+11,98220189.56,26516692.19,26516692.19,26516692.19,9.44956E-07
KCC_RICE_US_NMSZ_Background42_Loc001_58_R00050,9.00938E+18,449,742430500,0,0,0,0,8.67115E-07
KCC_RICE_US_NMSZ_Background42_Loc001_60_R00500,9.00938E+18,2416022,8.91364E+11,15248959.92,2725123.23,2725123.23,2725123.23,4.53781E-07
KCC_RICE_US_NMSZ_Background420_Loc001_58_R00050,9.00938E+18,35956,18385820403,48386.6435,0,0,0,7.29165E-07
KCC_RICE_US_NMSZ_Background421_Loc001_58_R00050,9.00938E+18,29797,14835492821,44137.9175,0,0,0,7.29165E-07
KCC_RICE_US_NMSZ_Background421_Loc001_60_R00500,9.00938E+18,1229581,5.05071E+11,4088145.91,912662.8331,912662.8331,912662.8331,1.5126E-07
KCC_RICE_US_NMSZ_Background421_Loc001_61_R00100,9.00938E+18,149,201793800,0,0,0,0,1.24248E-06
KCC_RICE_US_NMSZ_Background424_Loc001_57_R00250,9.00938E+18,89914,1.59585E+11,32659.07,0,0,0,1.75492E-06
KCC_RICE_US_NMSZ_Background425_Loc001_57_R00250,9.00938E+18,98818,1.81653E+11,32659.07,0,0,0,1.85616E-06
KCC_RICE_US_NMSZ_Background425_Loc001_58_R00050,9.00938E+18,23952,12164323065,15376.17,0,0,0,8.47408E-07
KCC_RICE_US_NMSZ_Background425_Loc001_60_R00500,9.00938E+18,1617637,6.89064E+11,4335473.214,870717.617,870717.617,870717.617,2.64706E-07
KCC_RICE_US_NMSZ_Background4250_Loc001_58_R00050,9.00938E+18,3414,7348272362,0,0,0,0,3.98085E-06
KCC_RICE_US_NMSZ_Background4260_Loc001_58_R00050,9.00938E+18,1291,2060631149,0,0,0,0,3.36992E-06
KCC_RICE_US_NMSZ_Background4261_Loc001_57_R00250,9.00938E+18,166661,64945411089,7167212.655,813206.9144,813206.9144,813206.9144,5.73723E-07
KCC_RICE_US_NMSZ_Background4261_Loc001_58_R00050,9.00938E+18,1291,2060631149,0,0,0,0,3.19256E-06
KCC_RICE_US_NMSZ_Background4265_Loc001_57_R00250,9.00938E+18,65250,36153722222,98763.1174,18994.1344,18994.1344,18994.1344,6.07472E-07
KCC_RICE_US_NMSZ_Background429_Loc001_57_R00250,9.00938E+18,103063,1.61888E+11,63599.25,15907.24,15907.24,15907.24,2.02491E-06
KCC_RICE_US_NMSZ_Background429_Loc001_58_R00050,9.00938E+18,1438,3560319139,0,0,0,0,1.43862E-06
KCC_RICE_US_NMSZ_Background430_Loc001_57_R00250,9.00938E+18,97751,1.52322E+11,63599.25,15907.24,15907.24,15907.24,2.02491E-06
KCC_RICE_US_NMSZ_Background430_Loc001_58_R00050,9.00938E+18,1339,3461835558,0,0,0,0,1.43862E-06
KCC_RICE_US_NMSZ_Background430_Loc001_60_R00500,9.00938E+18,1435368,3.73365E+11,49605300.41,17661197.76,17661197.76,17661197.76,2.64706E-07
KCC_RICE_US_NMSZ_Background4310_Loc001_58_R00050,9.00938E+18,47158,21827682514,29401.595,0,0,0,2.54222E-06
KCC_RICE_US_NMSZ_Background4311_Loc001_58_R00050,9.00938E+18,8184,14843579297,0,0,0,0,2.79842E-06
KCC_RICE_US_NMSZ_Background4325_Loc001_58_R00050,9.00938E+18,1500,2303392567,0,0,0,0,3.29109E-06
KCC_RICE_US_NMSZ_Background4329_Loc001_58_R00050,9.00938E+18,1261,2040454001,0,0,0,0,2.85754E-06
KCC_RICE_US_NMSZ_Background434_Loc001_57_R00250,9.00938E+18,98026,1.54516E+11,32659.07,0,0,0,1.88991E-06
KCC_RICE_US_NMSZ_Background4340_Loc001_57_R00250,9.00938E+18,29705,28353140581,24492.072,3750.648,3750.648,3750.648,6.07472E-07
KCC_RICE_US_NMSZ_Background4379_Loc001_57_R00250,9.00938E+18,308693,1.80262E+11,19885506.98,8792841.101,8792841.101,8792841.101,4.72478E-07
KCC_RICE_US_NMSZ_Background4379_Loc001_58_R00050,9.00938E+18,10523,19069983673,0,0,0,0,3.50787E-06
KCC_RICE_US_NMSZ_Background438_Loc001_57_R00250,9.00938E+18,115649,1.38845E+11,32214.783,0,0,0,1.1812E-06
KCC_RICE_US_NMSZ_Background4174_Loc001_57_R00250,9.00938E+18,56155,27656580217,100203.3044,22034.4604,22034.4604,22034.4604,5.73723E-07
KCC_RICE_US_NMSZ_Background4179_Loc001_58_R00050,9.00938E+18,4737,8876202215,0,0,0,0,2.4831E-06
KCC_RICE_US_NMSZ_Background418_Loc001_66_R00500,9.00938E+18,88159,68651787639,145485.2658,23560.653,23560.653,23560.653,4.40747E-06
KCC_RICE_US_NMSZ_Background4182_Loc001_58_R00050,9.00938E+18,2814,6204591685,0,0,0,0,3.80348E-06
KCC_RICE_US_NMSZ_Background4188_Loc001_58_R00050,9.00938E+18,991,1619467342,0,0,0,0,6.16834E-06
KCC_RICE_US_NMSZ_Background4193_Loc001_58_R00050,9.00938E+18,1269,2045877147,0,0,0,0,3.80348E-06
KCC_RICE_US_NMSZ_Background4197_Loc001_57_R00250,9.00938E+18,249234,63684510154,16757143.28,4276090.451,4276090.451,4276090.451,5.06227E-07
KCC_RICE_US_NMSZ_Background42_Loc001_64_R00250,9.00938E+18,747206,3.43595E+11,2571787.788,626424.1992,626424.1992,626424.1992,3.08691E-07
KCC_RICE_US_NMSZ_Background42_Loc001_66_R00500,9.00938E+18,1454663,5.78913E+11,11105148.63,2235985.55,2235985.55,2235985.55,4.11364E-07
KCC_RICE_US_NMSZ_Background4200_Loc001_58_R00050,9.00938E+18,43,26178957,0,0,0,0,6.77926E-06
KCC_RICE_US_NMSZ_Background421_Loc001_66_R00500,9.00938E+18,57769,50796951394,52366.4872,0,0,0,7.05196E-06
KCC_RICE_US_NMSZ_Background421_Loc001_70_R01000,9.00938E+18,91980,1.76732E+11,12312.58,0,0,0,1.39218E-06
KCC_RICE_US_NMSZ_Background422_Loc001_63_R01000,9.00938E+18,4594269,1.30387E+12,560514206.2,453217584.3,453217584.3,453217584.3,9.33613E-07
KCC_RICE_US_NMSZ_Background423_Loc001_66_R00500,9.00938E+18,38883,42591986687,15376.17,0,0,0,7.34579E-06
KCC_RICE_US_NMSZ_Background4243_Loc001_58_R00050,9.00938E+18,68469,23741947024,45666.6807,0,0,0,1.61599E-06
KCC_RICE_US_NMSZ_Background425_Loc001_64_R00250,9.00938E+18,1788,4204266058,0,0,0,0,8.19747E-06
