EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_SE_Background380_Loc001_55_R00050_FFE,9.00939E+18,99395,26185683700,3654587813,3597718406,3597718406,3597718406,7.16E-07
KCC_RICE_US_SE_Background302_Loc001_55_R00050_FFE,9.00939E+18,25579,7317051800,37838379,32351973,32351973,32351973,8.41E-07
KCC_RICE_US_SE_Background454_Loc001_55_R00050_FFE,9.00939E+18,47591,11929282900,6872331210,6828841410,6828841410,6828841410,7.16E-07
KCC_RICE_US_SE_Background415_Loc001_55_R00050_FFE,9.00939E+18,48651,17902977600,4093392445,4062769285,4062769285,4062769285,8.60E-06
KCC_RICE_US_SE_Background313_Loc001_55_R00050_FFE,9.00939E+18,269499,87071501670,22116679897,21929788747,21929788747,21929788747,7.16E-07
KCC_RICE_US_SE_Background301_Loc001_55_R00050_FFE,9.00939E+18,25579,7317051800,2545747470,2517728000,2517728000,2517728000,8.41E-07
KCC_RICE_US_SE_Background250_Loc001_55_R00050_FFE,9.00939E+18,39513,8557605420,3676793.698,2753435.888,2753435.888,2753435.888,7.16E-07
KCC_RICE_US_SE_Background413_Loc001_55_R00050_FFE,9.00939E+18,77429,25591746280,10841288331,10755758424,10755758424,10755758424,9.45E-06
KCC_RICE_US_SE_Background831_Loc001_55_R00050_FFE,9.00939E+18,90101,24867414140,2675844815,2611130928,2611130928,2611130928,2.81E-06
KCC_RICE_US_SE_Background748_Loc001_55_R00050_FFE,9.00939E+18,48688,14436948840,5712973.19,4035962.07,4035962.07,4035962.07,2.34E-06
KCC_RICE_US_SE_Background934_Loc001_55_R00050_FFE,9.00939E+18,28892,9147920030,4055996120,4025208492,4025208492,4025208492,1.12E-06
KCC_RICE_US_SE_Background749_Loc001_55_R00050_FFE,9.00939E+18,54086,15516811770,8897872138,8841286904,8841286904,8841286904,2.17E-06
KCC_RICE_US_SE_Background674_Loc001_55_R00050_FFE,9.00939E+18,90561,27712193600,8590389650,8508768730,8508768730,8508768730,1.71E-06
KCC_RICE_US_SE_Background933_Loc001_55_R00050_FFE,9.00939E+18,28892,9147920030,1933158741,1909052908,1909052908,1909052908,1.22E-06
KCC_RICE_US_SE_Background916_Loc001_55_R00050_FFE,9.00939E+18,93364,24826164540,9870785290,9790067780,9790067780,9790067780,3.00E-06
KCC_RICE_US_SE_Background935_Loc001_55_R00050_FFE,9.00939E+18,28892,9147920030,77954314.18,71743892.94,71743892.94,71743892.94,9.48E-07
KCC_RICE_US_SE_Background672_Loc001_55_R00050_FFE,9.00939E+18,229347,71659889280,20845263327,20638503723,20638503723,20638503723,1.78E-06
KCC_RICE_US_SE_Background1264_Loc001_55_R00050_FFE,9.00939E+18,46296,12509864100,6557495700,6512305400,6512305400,6512305400,5.21E-06
KCC_RICE_US_SE_Background1082_Loc001_55_R00050_FFE,9.00939E+18,140457,33574561340,20638196410,20498577830,20498577830,20498577830,3.20E-06
KCC_RICE_US_SE_Background1004_Loc001_55_R00050_FFE,9.00939E+18,47303,11387825320,550912664,528877322,528877322,528877322,2.35E-06
KCC_RICE_US_SE_Background1229_Loc001_55_R00050_FFE,9.00939E+18,50838,8413063720,655515951.1,626290770.5,626290770.5,626290770.5,1.77E-05
KCC_RICE_US_SE_Background1016_Loc001_55_R00050_FFE,9.00939E+18,28892,9147920030,837259940,816697726,816697726,816697726,1.28E-06
KCC_RICE_US_SE_Background1083_Loc001_55_R00050_FFE,9.00939E+18,113625,31321403300,9523932466,9432528129,9432528129,9432528129,2.97E-06
KCC_RICE_US_SE_Background1634_Loc001_55_R00050_FFE,9.00939E+18,18587,4592883700,185703854.2,183471232.2,183471232.2,183471232.2,6.55E-06
KCC_RICE_US_SE_Background1545_Loc001_55_R00050_FFE,9.00939E+18,18587,4592883700,1916656993,1897660883,1897660883,1897660883,7.00E-06
KCC_RICE_US_SE_Background1360_Loc001_55_R00050_FFE,9.00939E+18,268201,91912211770,42219036060,41947896300,41947896300,41947896300,6.13E-06
KCC_RICE_US_SE_Background1451_Loc001_55_R00050_FFE,9.00939E+18,18587,4592883700,2424436189,2405462370,2405462370,2405462370,7.48E-06
KCC_RICE_US_SE_Background5004_Loc001_60_R00100_FFE,9.00939E+18,34623,9020878440,3685457870,3652505560,3652505560,3652505560,1.06E-06
KCC_RICE_US_SE_Background5243_Loc001_60_R00100_FFE,9.00939E+18,17710,4374121600,2050409790,2030514540,2030514540,2030514540,6.64E-07
KCC_RICE_US_SE_Background5037_Loc001_60_R00100_FFE,9.00939E+18,201601,57865505060,18757906825,18560703747,18560703747,18560703747,1.17E-06
KCC_RICE_US_SE_Background5111_Loc001_60_R00100_FFE,9.00939E+18,31059,8150302300,346586957.6,327537457.8,327537457.8,327537457.8,6.46E-07
KCC_RICE_US_SE_Background5007_Loc001_60_R00100_FFE,9.00939E+18,61953,17863231803,900292562.8,867819486.7,867819486.7,867819486.7,1.61E-06
KCC_RICE_US_SE_Background5300_Loc001_60_R00100_FFE,9.00939E+18,17710,4374121600,2050409790,2030514540,2030514540,2030514540,6.55E-07
KCC_RICE_US_SE_Background72_Loc001_63_R00250_FFE,9.00939E+18,600922,1.92553E+11,68057922294,67404531105,67404531105,67404531105,1.32E-07
KCC_RICE_US_SE_Background183_Loc001_63_R00250_FFE,9.00939E+18,164235,43380665040,11445617605,11309055999,11309055999,11309055999,3.08E-07
KCC_RICE_US_SE_Background317_Loc001_63_R00250_FFE,9.00939E+18,37213,6814036530,3404714530,3371139630,3371139630,3371139630,1.03E-06
KCC_RICE_US_SE_Background334_Loc001_63_R00250_FFE,9.00939E+18,28892,9147920030,4823028783,4792258394,4792258394,4792258394,1.95E-07
